ID,CLASS
5115899,1
5115900,0
5115902,1
5115903,1
5115904,0
5115905,0
5115906,0
5115907,1
5115908,0
5115909,0
5115910,1
5115911,0
5115912,0
5115913,0
5115914,0
5115916,0
5115918,0
5115920,0
5115921,0
5115922,0
5115923,0
5115924,1
5115925,1
5115926,1
5115927,0
5115928,0
5115929,0
5115930,1
5115931,0
5115932,1
5115933,1
5115934,0
5115935,0
5115936,0
5115937,0
5115938,0
5115939,0
5115940,0
5115941,0
5115942,0
5115943,0
5115945,0
5115946,0
5115947,1
5115948,0
5115953,1
5115954,0
5115955,0
5115956,1
5115957,1
5115958,0
5115960,1
5115961,0
5115963,1
5115964,0
5115966,1
5115967,0
5115968,0
5115969,1
5115970,0
5115971,1
5115972,0
5115973,1
5115974,1
5115975,0
5115976,1
5115977,1
5115978,1
5115979,1
5115980,0
5115981,1
5115982,1
5115983,0
5115984,0
5115985,0
5115986,1
5115987,1
5115988,1
5115989,1
5115992,1
5115993,1
5115994,0
5115995,1
5115996,1
5115998,0
5115999,0
5116000,0
5116001,0
5116002,0
5116003,0
5116004,0
5116005,0
5116006,0
5116007,1
5116008,0
5116009,0
5116010,0
5116011,0
5116012,0
5116013,0
5116014,0
5116016,0
5116018,0
5116019,0
5116020,0
5116021,0
5116022,0
5116023,0
5116024,0
5116026,0
5116027,1
5116029,0
5116030,1
5116032,0
5116033,1
5116035,0
5116036,0
5116037,1
5116038,1
5116039,1
5116040,1
5116041,0
5116042,0
5116043,1
5116044,1
5116045,0
5116046,1
5116047,1
5116050,0
5116051,1
5116053,0
5116055,0
5116056,0
5116057,0
5116058,0
5116059,0
5116060,0
5116061,1
5116062,0
5116063,0
5116064,0
5116065,0
5116066,1
5116067,0
5116068,0
5116070,1
5116071,0
5116072,0
5116074,0
5116075,0
5116076,0
5116077,0
5116078,0
5116081,0
5116082,0
5116083,0
5116085,1
5116086,0
5116087,1
5116088,1
5116089,1
5116090,0
5116091,1
5116092,1
5116094,0
5116095,0
5116096,1
5116097,1
5116098,1
5116099,0
5116100,1
5116101,1
5116102,1
5116103,0
5116104,0
5116105,1
5116106,0
5116107,0
5116108,1
5116109,1
5116111,1
5116115,0
5116116,1
5116117,0
5116118,0
5116119,0
5116120,0
5116121,0
5116122,0
5116123,0
5116124,1
5116125,1
5116126,1
5116127,0
5116128,1
5116129,0
5116130,0
5116131,0
5116134,0
5116135,1
5116137,1
5116138,0
5116143,0
5116145,0
5116146,1
5116149,0
5116159,0
5116160,0
5116161,0
5116162,0
5116163,0
5116164,0
5116165,0
5116166,0
5116167,1
5116168,0
5116169,0
5116170,1
5116172,1
5116175,0
5116176,0
5116177,0
5116178,0
5116179,0
5116180,0
5116181,1
5116183,0
5116184,1
5116185,0
5116186,0
5116187,1
5116188,1
5116189,1
5116190,0
5116191,0
5116192,0
5116193,0
5116194,0
5116195,1
5116196,0
5116198,0
5116199,0
5116200,0
5116201,0
5116202,1
5116203,1
5116204,1
5116205,1
5116206,1
5116207,0
5116208,0
5116209,0
5116210,0
5116211,0
5116212,1
5116215,1
5116217,0
5116218,0
5116219,0
5116220,0
5116222,0
5116223,0
5116225,1
5116226,1
5116227,0
5116228,0
5116229,0
5116230,0
5116231,1
5116232,1
5116234,1
5116235,0
5116236,1
5116237,1
5116238,1
5116239,1
5116240,0
5116241,0
5116243,1
5116244,0
5116246,0
5116247,1
5116248,0
5116249,0
5116250,0
5116251,0
5116252,1
5116253,0
5116254,1
5116257,1
5116258,0
5116259,1
5116260,1
5116261,1
5116263,1
5116264,0
5116266,0
5116267,0
5116269,1
5116270,0
5116274,0
5116282,0
5116283,1
5116284,1
5116285,1
5116286,0
5116287,0
5116290,1
5116291,0
5116293,1
5116294,1
5116295,1
5116296,1
5116297,1
5116298,0
5116299,0
5116300,0
5116301,0
5116302,0
5116303,0
5116304,0
5116305,0
5116306,0
5116308,0
5116310,1
5116311,0
5116312,1
5116313,1
5116315,0
5116316,1
5116317,0
5116319,0
5116320,0
5116321,0
5116322,0
5116323,0
5116324,0
5116325,0
5116326,0
5116327,0
5116328,0
5116329,0
5116332,0
5116333,0
5116334,0
5116338,0
5116339,0
5116340,0
5116341,1
5116343,0
5116345,1
5116347,1
5116348,0
5116353,0
5116354,0
5116355,0
5116356,0
5116357,1
5116364,1
5116365,0
5116366,0
5116367,0
5116368,0
5116369,0
5116371,0
5116372,0
5116373,0
5116374,0
5116375,0
5116376,0
5116377,0
5116378,0
5116379,0
5116380,0
5116381,0
5116382,0
5116383,1
5116384,1
5116385,0
5116386,0
5116387,0
5116388,1
5116389,1
5116390,0
5116391,0
5116392,0
5116393,0
5116394,0
5116395,1
5116396,1
5116397,1
5116398,1
5116400,1
5116401,0
5116402,0
5116403,0
5116405,0
5116406,1
5116407,0
5116408,1
5116409,1
5116410,1
5116412,0
5116413,1
5116414,0
5116415,0
5116416,0
5116417,0
5116418,0
5116419,1
5116420,1
5116422,0
5116423,0
5116424,0
5116425,1
5116426,0
5116427,1
5116428,1
5116429,1
5116430,1
5116431,1
5116432,0
5116433,0
5116434,0
5116436,1
5116437,1
5116438,0
5116439,0
5116440,1
5116441,1
5116442,1
5116444,0
5116446,1
5116447,0
5116448,0
5116449,0
5116450,0
5116451,0
5116454,0
5116455,0
5116459,1
5116460,0
5116461,0
5116462,0
5116463,0
5116464,0
5116465,0
5116466,0
5116467,0
5116468,0
5116469,0
5116470,0
5116471,0
5116472,0
5116473,0
5116474,0
5116478,0
5116481,0
5116482,0
5116483,0
5116484,0
5116486,1
5116487,0
5116488,0
5116489,1
5116490,0
5116491,1
5116492,1
5116493,1
5116494,1
5116495,1
5116496,0
5116497,0
5116498,1
5116499,1
5116500,0
5116501,0
5116502,1
5116503,0
5116504,0
5116505,1
5116506,1
5116509,1
5116512,1
5116513,0
5116517,1
5116518,0
5116519,1
5116520,0
5116521,1
5116522,1
5116523,1
5116524,0
5116525,1
5116526,1
5116527,0
5116528,1
5116529,1
5116530,0
5116531,0
5116534,0
5116535,0
5116536,0
5116538,1
5116539,1
5116542,1
5116543,1
5116544,1
5116547,0
5116548,0
5116549,0
5116550,0
5116551,0
5116552,0
5116553,0
5116554,1
5116555,1
5116556,0
5116558,1
5116559,1
5116562,0
5116563,0
5116565,1
5116566,1
5116567,1
5116568,1
5116569,1
5116571,1
5116572,0
5116573,0
5116576,0
5116577,0
5116578,1
5116579,1
5116581,1
5116582,1
5116588,1
5116590,1
5116591,0
5116592,0
5116593,1
5116594,0
5116595,0
5116596,1
5116597,1
5116598,1
5116599,1
5116600,1
5116601,0
5116602,0
5116603,1
5116604,0
5116605,0
5116606,0
5116609,0
5116610,0
5116611,1
5116612,1
5116613,0
5116614,1
5116615,1
5116616,1
5116617,0
5116620,1
5116621,1
5116622,1
5116623,1
5116624,1
5116625,0
5116627,0
5116629,1
5116630,1
5116631,1
5116632,0
5116633,1
5116634,0
5116635,0
5116636,0
5116637,0
5116638,0
5116639,0
5116640,0
5116641,0
5116642,1
5116643,0
5116644,0
5116645,0
5116646,0
5116647,0
5116648,0
5116649,0
5116650,0
5116651,0
5116652,0
5116653,0
5116654,0
5116655,0
5116656,0
5116657,0
5116658,0
5116659,0
5116660,0
5116661,0
5116662,1
5116663,1
5116664,1
5116665,1
5116666,1
5116667,0
5116668,0
5116669,1
5116672,0
5116673,0
5116674,1
5116675,0
5116676,0
5116677,0
5116679,0
5116680,0
5116682,1
5116683,1
5116684,0
5116686,1
5116689,0
5116691,0
5116692,0
5116693,0
5116696,1
5116697,1
5116698,1
5116699,0
5116700,0
5116701,0
5116702,1
5116703,0
5116704,0
5116705,0
5116706,0
5116707,0
5116708,0
5116709,1
5116710,0
5116712,1
5116713,0
5116714,0
5116715,0
5116716,0
5116717,0
5116718,0
5116719,1
5116720,1
5116721,0
5116722,1
5116723,1
5116724,0
5116725,1
5116726,0
5116729,1
5116730,1
5116731,1
5116732,1
5116735,1
5116736,0
5116738,0
5116741,1
5116742,1
5116745,1
5116746,1
5116747,1
5116748,1
5116749,0
5116750,0
5116751,0
5116752,1
5116753,0
5116755,1
5116756,1
5116757,0
5116761,0
5116762,0
5116763,0
5116766,0
5116767,1
5116768,0
5116769,0
5116770,0
5116771,0
5116774,1
5116775,1
5116776,1
5116777,1
5116778,1
5116779,0
5116780,1
5116781,1
5116782,0
5116783,0
5116784,0
5116785,0
5116787,0
5116788,0
5116789,0
5116790,0
5116791,0
5116792,0
5116793,0
5116794,0
5116795,0
5116796,0
5116797,0
5116798,0
5116799,0
5116800,1
5116801,1
5116802,1
5116805,1
5116806,0
5116807,0
5116809,1
5116810,1
5116811,1
5116812,1
5116813,1
5116814,1
5116815,1
5116816,1
5116817,0
5116818,0
5116819,0
5116820,0
5116821,0
5116822,0
5116823,0
5116824,1
5116826,0
5116828,0
5116829,0
5116830,0
5116831,0
5116832,1
5116833,1
5116834,1
5116835,0
5116836,0
5116837,0
5116838,0
5116839,0
5116840,0
5116841,0
5116845,0
5116846,0
5116850,0
5116851,0
5116853,0
5116854,0
5116855,1
5116856,0
5116857,0
5116858,0
5116859,0
5116860,1
5116861,0
5116862,0
5116863,0
5116864,0
5116865,0
5116867,0
5116868,1
5116870,0
5116872,1
5116873,0
5116875,1
5116877,1
5116878,0
5116879,1
5116880,1
5116881,0
5116882,0
5116883,0
5116884,1
5116885,1
5116886,0
5116887,1
5116888,0
5116889,0
5116890,0
5116891,0
5116892,0
5116893,1
5116896,0
5116898,0
5116899,0
5116900,0
5116901,0
5116902,1
5116903,0
5116905,0
5116906,0
5116907,0
5116908,0
5116910,0
5116911,0
5116912,0
5116913,1
5116914,0
5116915,0
5116916,1
5116917,1
5116918,1
5116920,1
5116921,1
5116922,1
5116923,1
5116924,1
5116925,0
5116926,1
5116927,0
5116928,1
5116930,0
5116931,0
5116932,0
5116933,1
5116935,0
5116937,1
5116939,1
5116942,0
5116944,1
5116945,0
5116947,0
5116948,0
5116949,0
5116950,0
5116951,0
5116952,1
5116953,0
5116954,0
5116955,1
5116956,1
5116957,1
5116959,0
5116963,1
5116965,0
5116966,1
5116967,1
5116968,1
5116969,1
5116971,0
5116972,0
5116973,0
5116975,0
5116977,1
5116980,0
5116981,0
5116982,0
5116983,1
5116986,1
5116987,1
5116988,1
5116989,0
5116990,0
5116991,0
5116992,0
5116993,0
5116994,1
5116997,0
5116999,0
5117000,0
5117001,0
5117002,1
5117003,0
5117004,0
5117005,1
5117006,0
5117007,0
5117008,1
5117009,0
5117013,0
5117014,0
5117015,1
5117016,1
5117018,1
5117019,1
5117020,0
5117022,0
5117025,1
5117027,1
5117028,1
5117030,1
5117032,0
5117034,0
5117038,1
5117039,0
5117040,0
5117041,1
5117043,1
5117044,0
5117045,1
5117047,0
5117048,0
5117053,1
5117054,1
5117055,0
5117056,0
5117057,0
5117059,1
5117060,0
5117061,0
5117062,0
5117063,1
5117064,1
5117065,1
5117066,0
5117067,0
5117068,0
5117069,0
5117070,0
5117071,0
5117072,0
5117073,1
5117074,0
5117075,0
5117076,0
5117077,1
5117078,0
5117079,1
5117080,0
5117081,1
5117082,0
5117083,0
5117084,0
5117085,0
5117086,0
5117088,1
5117093,1
5117094,1
5117095,1
5117096,1
5117097,1
5117098,0
5117099,1
5117102,0
5117103,0
5117104,0
5117105,1
5117107,0
5117108,0
5117109,0
5117110,0
5117111,1
5117112,1
5117113,1
5117114,1
5117115,1
5117117,1
5117118,0
5117121,0
5117122,0
5117123,0
5117124,0
5117125,0
5117126,0
5117127,0
5117128,0
5117129,0
5117130,0
5117131,1
5117132,1
5117134,1
5117135,0
5117136,1
5117139,1
5117141,1
5117142,1
5117144,0
5117145,0
5117146,0
5117147,0
5117148,0
5117149,1
5117150,0
5117151,0
5117152,0
5117153,1
5117154,1
5117155,1
5117156,1
5117157,1
5117159,0
5117160,0
5117161,1
5117163,1
5117164,0
5117165,0
5117167,1
5117168,0
5117169,0
5117170,0
5117171,0
5117175,1
5117176,0
5117177,0
5117178,1
5117179,1
5117180,1
5117182,1
5117186,1
5117187,0
5117189,0
5117190,0
5117191,0
5117193,0
5117194,1
5117195,0
5117196,0
5117199,0
5117200,0
5117201,0
5117202,0
5117203,0
5117204,0
5117205,0
5117206,1
5117207,1
5117209,1
5117210,0
5117211,0
5117213,0
5117214,0
5117215,0
5117216,0
5117217,0
5117218,0
5117219,0
5117220,0
5117221,0
5117222,0
5117223,1
5117224,1
5117225,0
5117226,0
5117227,0
5117228,0
5117230,1
5117231,0
5117233,0
5117234,0
5117235,1
5117236,1
5117237,0
5117238,0
5117239,0
5117241,0
5117242,0
5117243,1
5117244,1
5117245,0
5117246,0
5117247,0
5117248,0
5117249,1
5117250,0
5117251,1
5117252,0
5117254,0
5117255,0
5117256,1
5117257,0
5117258,1
5117259,1
5117261,1
5117262,0
5117264,1
5117266,1
5117267,0
5117268,1
5117269,1
5117271,0
5117272,1
5117273,1
5117274,1
5117275,0
5117276,1
5117277,0
5117278,1
5117279,1
5117280,1
5117281,1
5117282,0
5117283,1
5117284,0
5117285,1
5117286,0
5117287,1
5117288,1
5117289,1
5117290,0
5117291,0
5117295,0
5117296,0
5117298,1
5117299,1
5117300,1
5117301,1
5117302,1
5117307,1
5117308,1
5117309,0
5117311,0
5117312,0
5117313,0
5117314,0
5117316,1
5117317,0
5117318,0
5117319,0
5117321,1
5117322,1
5117323,0
5117324,1
5117325,1
5117326,0
5117329,1
5117330,1
5117331,0
5117332,0
5117334,1
5117335,1
5117336,0
5117338,1
5117339,0
5117340,0
5117341,0
5117342,1
5117344,0
5117345,0
5117350,0
5117351,0
5117352,1
5117353,1
5117354,0
5117355,0
5117356,0
5117357,0
5117358,1
5117359,0
5117360,1
5117361,1
5117364,1
5117365,0
5117366,0
5117367,0
5117368,0
5117369,1
5117370,0
5117373,0
5117374,0
5117375,0
5117376,0
5117377,0
5117383,0
5117385,0
5117386,1
5117388,0
5117389,1
5117390,1
5117391,0
5117392,1
5117393,0
5117394,1
5117396,0
5117397,1
5117398,0
5117399,0
5117400,0
5117401,0
5117402,0
5117403,1
5117404,1
5117405,0
5117406,0
5117407,1
5117408,0
5117409,0
5117410,1
5117411,0
5117413,1
5117414,1
5117415,0
5117416,0
5117417,0
5117418,0
5117419,0
5117420,0
5117421,1
5117422,0
5117423,1
5117424,0
5117425,0
5117427,0
5117428,1
5117429,1
5117430,1
5117431,1
5117432,1
5117433,1
5117434,1
5117435,1
5117436,1
5117438,0
5117439,1
5117440,0
5117441,0
5117442,0
5117443,0
5117444,0
5117445,0
5117446,0
5117447,0
5117448,1
5117449,1
5117450,0
5117451,1
5117452,1
5117453,1
5117454,1
5117456,0
5117457,0
5117458,0
5117459,0
5117460,0
5117461,0
5117462,0
5117463,1
5117464,1
5117467,1
5117469,1
5117470,1
5117471,1
5117473,1
5117475,1
5117476,1
5117477,1
5117478,0
5117479,0
5117480,0
5117481,0
5117483,0
5117484,1
5117485,0
5117486,0
5117487,0
5117488,0
5117489,0
5117490,1
5117491,0
5117492,1
5117493,0
5117494,1
5117495,0
5117496,1
5117497,0
5117498,1
5117499,0
5117500,1
5117501,1
5117502,1
5117503,1
5117504,0
5117505,0
5117506,0
5117507,0
5117508,1
5117510,1
5117512,1
5117513,1
5117514,0
5117515,0
5117516,0
5117518,1
5117519,1
5117522,1
5117523,1
5117524,1
5117526,1
5117527,1
5117528,1
5117529,1
5117530,0
5117531,1
5117532,0
5117533,0
5117534,0
5117535,0
5117536,0
5117537,1
5117538,1
5117539,1
5117540,1
5117542,0
5117543,0
5117544,1
5117550,0
5117551,0
5117552,0
5117553,0
5117557,0
5117560,0
5117561,0
5117562,0
5117563,0
5117564,0
5117565,0
5117566,0
5117568,0
5117569,0
5117570,0
5117571,1
5117572,1
5117573,1
5117574,0
5117576,1
5117577,0
5117578,0
5117579,1
5117580,0
5117581,1
5117582,0
5117583,0
5117584,0
5117585,0
5117586,0
5117588,0
5117589,0
5117591,1
5117592,1
5117593,1
5117594,1
5117596,1
5117598,0
5117599,0
5117600,1
5117601,1
5117602,1
5117603,1
5117604,1
5117605,1
5117608,1
5117609,0
5117611,0
5117612,1
5117613,1
5117614,0
5117615,0
5117616,0
5117617,0
5117618,0
5117619,0
5117620,0
5117621,0
5117622,0
5117623,1
5117624,0
5117625,1
5117626,1
5117627,1
5117628,1
5117629,1
5117631,1
5117632,1
5117634,1
5117635,1
5117636,1
5117637,1
5117638,1
5117639,1
5117640,0
5117641,0
5117642,0
5117643,0
5117645,1
5117646,0
5117647,0
5117649,0
5117650,0
5117651,0
5117652,0
5117653,1
5117654,0
5117655,0
5117657,0
5117659,0
5117660,0
5117664,1
5117666,0
5117667,1
5117668,0
5117669,0
5117670,0
5117672,0
5117673,0
5117675,1
5117676,1
5117677,1
5117679,0
5117680,0
5117681,0
5117682,0
5117683,0
5117684,0
5117685,0
5117686,0
5117688,1
5117689,0
5117690,1
5117691,0
5117692,1
5117693,0
5117694,0
5117695,0
5117696,0
5117697,0
5117698,1
5117699,1
5117700,0
5117702,1
5117704,0
5117707,0
5117708,0
5117709,0
5117710,0
5117711,0
5117712,1
5117713,0
5117714,0
5117716,0
5117718,0
5117719,0
5117723,0
5117724,0
5117725,0
5117726,0
5117727,1
5117728,0
5117729,0
5117730,0
5117731,0
5117732,0
5117736,1
5117737,1
5117738,0
5117739,1
5117740,1
5117742,1
5117743,1
5117744,1
5117745,1
5117746,1
5117747,1
5117751,1
5117752,1
5117753,1
5117754,1
5117755,1
5117756,0
5117758,1
5117759,1
5117760,0
5117761,0
5117762,0
5117763,1
5117764,1
5117765,1
5117767,0
5117768,0
5117769,0
5117770,0
5117771,0
5117772,0
5117773,0
5117775,1
5117776,0
5117777,0
5117778,0
5117779,0
5117780,0
5117781,1
5117782,0
5117783,1
5117785,1
5117787,0
5117788,0
5117790,0
5117791,0
5117793,0
5117794,0
5117795,1
5117796,1
5117797,1
5117799,1
5117800,1
5117801,0
5117803,0
5117804,0
5117805,0
5117806,1
5117809,0
5117810,1
5117811,1
5117812,1
5117813,0
5117814,0
5117815,0
5117816,0
5117817,0
5117818,0
5117819,1
5117820,0
5117822,0
5117823,1
5117824,0
5117825,1
5117826,1
5117827,1
5117828,0
5117829,0
5117832,0
5117834,0
5117835,0
5117836,0
5117837,0
5117842,1
5117843,1
5117844,1
5117845,1
5117846,0
5117847,0
5117848,1
5117849,0
5117850,0
5117851,0
5117852,0
5117853,0
5117854,0
5117855,0
5117859,1
5117862,1
5117864,0
5117865,0
5117866,0
5117868,0
5117869,0
5117871,1
5117873,0
5117874,0
5117876,0
5117877,0
5117879,1
5117880,1
5117881,1
5117882,0
5117883,1
5117885,1
5117886,0
5117887,0
5117888,0
5117889,0
5117892,0
5117895,0
5117899,1
5117900,0
5117901,1
5117902,1
5117903,0
5117904,0
5117905,0
5117906,0
5117907,0
5117908,0
5117909,0
5117910,0
5117911,0
5117912,0
5117913,1
5117914,0
5117915,0
5117916,0
5117917,0
5117918,0
5117919,0
5117922,0
5117923,0
5117924,0
5117925,0
5117926,0
5117927,0
5117928,0
5117929,0
5117930,0
5117931,1
5117933,0
5117934,0
5117936,1
5117937,0
5117940,0
5117941,0
5117943,1
5117944,1
5117945,0
5117946,0
5117947,0
5117948,0
5117949,0
5117950,0
5117951,0
5117953,1
5117954,1
5117955,1
5117957,1
5117959,0
5117960,1
5117961,1
5117962,1
5117963,0
5117964,1
5117965,0
5117966,1
5117967,1
5117968,1
5117970,1
5117971,1
5117973,0
5117974,0
5117975,0
5117976,0
5117977,0
5117978,1
5117979,1
5117980,0
5117982,1
5117984,1
5117985,0
5117986,1
5117987,1
5117988,0
5117989,1
5117990,0
5117991,0
5117994,1
5117995,0
5117996,1
5117997,1
5118000,1
5118001,1
5118002,1
5118003,1
5118004,0
5118005,1
5118006,0
5118008,0
5118009,0
5118011,0
5118012,0
5118013,0
5118016,0
5118017,0
5118018,0
5118019,0
5118020,0
5118021,0
5118022,0
5118023,0
5118024,1
5118025,1
5118026,0
5118027,0
5118028,0
5118029,0
5118030,0
5118031,0
5118032,0
5118033,1
5118034,1
5118035,1
5118036,1
5118037,1
5118038,1
5118039,0
5118040,0
5118041,0
5118042,0
5118043,0
5118044,1
5118046,0
5118047,1
5118048,1
5118049,1
5118050,0
5118051,0
5118052,1
5118053,1
5118054,1
5118055,1
5118056,0
5118057,0
5118058,1
5118059,0
5118061,1
5118062,1
5118063,1
5118064,1
5118066,1
5118067,1
5118068,1
5118069,1
5118072,1
5118073,1
5118076,0
5118077,0
5118078,0
5118079,0
5118080,1
5118081,0
5118082,0
5118083,0
5118084,1
5118085,1
5118086,1
5118088,1
5118089,1
5118090,1
5118091,1
5118092,1
5118093,1
5118095,0
5118097,0
5118098,1
5118099,1
5118100,1
5118101,0
5118102,1
5118103,1
5118104,1
5118105,0
5118106,0
5118107,0
5118108,0
5118109,0
5118110,0
5118111,0
5118112,0
5118113,0
5118114,1
5118115,1
5118118,0
5118119,1
5118120,1
5118121,1
5118123,1
5118124,1
5118125,0
5118126,1
5118127,1
5118128,0
5118129,0
5118131,1
5118133,0
5118134,0
5118135,1
5118138,0
5118139,0
5118140,0
5118145,0
5118146,1
5118147,0
5118148,0
5118149,0
5118150,0
5118151,0
5118152,0
5118153,1
5118154,0
5118155,0
5118156,1
5118157,0
5118158,0
5118159,0
5118160,0
5118161,1
5118162,1
5118163,1
5118164,1
5118166,1
5118167,0
5118171,0
5118172,0
5118173,0
5118174,1
5118175,0
5118176,0
5118177,0
5118178,0
5118179,0
5118180,0
5118181,0
5118182,1
5118183,0
5118184,0
5118185,1
5118186,1
5118187,1
5118188,1
5118189,1
5118190,1
5118191,1
5118192,1
5118193,0
5118194,1
5118195,1
5118196,1
5118197,1
5118198,1
5118199,0
5118200,0
5118201,0
5118202,1
5118203,0
5118204,0
5118205,0
5118206,0
5118207,0
5118208,0
5118210,1
5118211,0
5118212,1
5118213,0
5118214,0
5118215,0
5118216,1
5118217,1
5118218,1
5118219,0
5118220,0
5118221,0
5118222,0
5118223,1
5118225,0
5118226,1
5118227,1
5118230,0
5118231,0
5118232,0
5118233,0
5118234,0
5118235,0
5118238,0
5118239,0
5118241,0
5118242,1
5118243,1
5118246,1
5118247,1
5118248,1
5118249,0
5118252,0
5118253,0
5118254,0
5118255,0
5118256,1
5118257,0
5118258,0
5118259,0
5118260,0
5118261,0
5118262,0
5118264,0
5118267,1
5118268,0
5118269,0
5118270,0
5118271,0
5118273,0
5118275,1
5118276,0
5118278,0
5118279,1
5118280,1
5118282,0
5118283,1
5118284,1
5118285,1
5118286,1
5118287,1
5118288,1
5118289,0
5118291,1
5118292,0
5118293,0
5118294,1
5118295,0
5118296,1
5118297,0
5118298,0
5118299,1
5118300,0
5118301,1
5118302,1
5118303,0
5118304,1
5118305,1
5118306,1
5118307,0
5118308,0
5118309,0
5118310,0
5118311,0
5118312,0
5118313,0
5118315,1
5118316,0
5118319,0
5118320,0
5118321,0
5118324,1
5118325,1
5118326,1
5118327,1
5118328,1
5118329,1
5118330,0
5118331,0
5118332,0
5118333,1
5118334,1
5118336,1
5118337,1
5118338,1
5118339,1
5118342,1
5118343,1
5118344,1
5118345,1
5118346,1
5118347,0
5118348,1
5118349,0
5118351,1
5118352,1
5118353,1
5118354,1
5118355,1
5118356,1
5118357,1
5118358,0
5118359,1
5118360,1
5118361,1
5118362,1
5118363,0
5118364,0
5118365,1
5118366,0
5118367,1
5118368,1
5118369,1
5118370,0
5118371,0
5118372,1
5118373,1
5118374,1
5118376,1
5118377,1
5118378,0
5118380,1
5118382,1
5118383,1
5118384,0
5118385,1
5118386,1
5118387,0
5118389,1
5118390,0
5118391,1
5118392,1
5118393,1
5118394,1
5118395,1
5118396,1
5118397,0
5118398,1
5118399,1
5118400,1
5118401,1
5118403,0
5118405,0
5118406,1
5118407,0
5118408,0
5118409,0
5118411,0
5118412,1
5118413,1
5118414,1
5118415,1
5118416,0
5118417,0
5118418,1
5118419,1
5118420,0
5118423,1
5118424,1
5118426,1
5118427,1
5118428,0
5118430,1
5118431,1
5118432,0
5118433,1
5118434,1
5118435,1
5118436,1
5118437,0
5118438,0
5118439,0
5118441,1
5118442,0
5118443,1
5118444,1
5118445,1
5118446,0
5118447,0
5118448,0
5118449,0
5118450,1
5118451,0
5118452,0
5118453,0
5118454,0
5118455,0
5118456,0
5118457,0
5118458,1
5118460,0
5118461,1
5118462,0
5118463,0
5118464,0
5118467,1
5118468,0
5118469,1
5118470,0
5118471,0
5118472,0
5118473,0
5118475,0
5118476,0
5118477,1
5118478,0
5118479,0
5118480,1
5118481,1
5118482,1
5118483,1
5118486,1
5118487,1
5118488,1
5118489,1
5118490,0
5118491,0
5118492,1
5118493,0
5118494,0
5118495,0
5118496,0
5118497,0
5118499,0
5118500,0
5118502,1
5118504,1
5118508,1
5118509,1
5118510,0
5118511,1
5118512,0
5118517,1
5118518,0
5118520,0
5118526,1
5118527,0
5118528,0
5118529,1
5118531,1
5118532,1
5118533,1
5118534,0
5118535,1
5118536,0
5118537,1
5118538,1
5118540,1
5118541,0
5118542,0
5118543,1
5118544,1
5118545,0
5118546,0
5118547,0
5118548,0
5118550,0
5118551,0
5118552,0
5118553,1
5118555,0
5118556,0
5118557,1
5118559,0
5118560,0
5118561,1
5118563,0
5118564,1
5118566,0
5118567,0
5118570,1
5118571,0
5118572,0
5118573,0
5118574,0
5118575,1
5118576,0
5118577,0
5118580,1
5118581,0
5118582,1
5118583,1
5118584,1
5118585,0
5118586,1
5118587,0
5118588,1
5118589,0
5118590,0
5118591,0
5118592,0
5118593,0
5118594,0
5118595,0
5118596,0
5118597,0
5118598,0
5118600,1
5118602,1
5118603,0
5118604,0
5118605,0
5118606,0
5118607,0
5118608,1
5118609,0
5118611,0
5118612,0
5118613,0
5118614,0
5118615,1
5118616,0
5118617,1
5118618,1
5118619,0
5118620,0
5118621,0
